id,SMILES,FFV
194,*Nc1c([C@H](C)CC)cc(C2(c3cc([C@H](C)CC)c(N*)c([C@H](C)CC)c3)c3ccccc3-c3ccccc32)cc1[C@H](C)CC,0.41165064
195,*c1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccccc6Oc6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)cc3C(F)(F)F)cc2)c(C(F)(F)F)c1,0.36614027
196,*Oc1cccc2ccc(Oc3ccc(NC(=O)c4ccc(Oc5ccccc5Oc5ccc(C(=O)Nc6ccc(*)cc6)cc5)cc4)cc3)cc12,0.35799579
197,*Oc1ccc(C(c2ccccc2)c2ccc(OC(*)=S)cc2)cc1,0.36796394
198,*c1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6cccc7c6C(=O)N(*)C7=O)cc5C4=O)cc3)cc2)cc1,0.36875438
199,*C=CC1CC(*)C(C#N)(C[Si](C)(C)O[Si](C)(C)C)C1,0.43283262
200,*Nc1ccc(-c2ccc(C(=Cc3ccccc3)c3ccc(-c4ccc(N*)cc4)cc3)cc2)cc1,0.36634183
201,*OC(=O)C(C)NC(=O)CCCCCCCCCCC(=O)NC(C)C(=O)OC1COC2C(*)COC12,0.34210323
202,*C=C(*)c1c(F)c(F)c(CCCC)c(F)c1F,0.41251953
203,*C=CC1CC(*)C2C(=O)N(c3ccccc3Cl)C(=O)C12,0.39149217
204,*Oc1ccc(C(CC)(c2ccccc2)c2ccc(OC(=O)CCCCCCCCC(*)=O)cc2)cc1,0.36176424
205,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(C)(c4ccccc4)c4ccc(*)cc4)cc3)cc2)cc1,0.37844588
206,*Nc1ccc(C2(c3ccc(NC(=O)c4ccc(-c5ccc(C(*)=O)c(C)c5)cc4C)cc3)c3ccccc3-c3ccccc32)cc1,0.38008517
207,*Nc1ccc(-c2ccc(N*)c(-c3ccccc3-c3cccc4ccccc34)c2-c2ccccc2-c2cccc3ccccc23)cc1,0.36814299
208,*CC(*)(C)C(=O)OCCN(C)c1ccc(C=Cc2ccc([N+](=O)[O-])cc2)cc1,0.35608042
209,*Nc1ccc(CC(C)(C)NC(=O)c2ccc(C(*)=O)cc2)cc1,0.34949792
210,*Nc1ccc(-c2cccc(C[C@@H](C)c3ccc(N*)cc3)c2)cc1,0.35001333
211,*CC(O)COc1ccc(C(C)(C)c2ccc(OCC(O)COc3ccc(C(=O)Nc4ccc(O*)cc4)cc3)cc2)cc1,0.34123375
212,*CCOC(=O)CCCCCC(=O)O*,0.3344037
213,*CC(COC(F)(C(F)(F)F)C(F)(F)F)O*,0.33503076
214,*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)CCCCC(*)=O)cc2)C(=O)OC(C)CC)cc1,0.34508223
215,*CCCCCCN1C(=O)c2ccc(C(=O)Oc3ccc(-c4ccc(OC(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4)cc3)cc2C1=O,0.34204989
216,*Oc1ccc(C2(c3ccc(OC(=O)CCCCCCCC(*)=O)cc3)c3ccccc3-c3ccccc32)cc1,0.3625688
217,*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Cc3ccc(C(=O)c4cccc(N5C(=O)c6ccc(*)cc6C5=O)c4)cc3)cc1)C2=O,0.36767673
218,*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)COCC(*)=O)cc2)C(=O)OC(C)CC)cc1,0.341417
219,*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Cl)c(N3C(=O)c4ccc(*)cc4C3=O)c1)C2=O,0.38538463
220,*c1ccc(C(=O)NCCCCCCNC(=O)c2ccc(-c3nc4ccccc4nc3*)cc2)cc1,0.36004959
221,*OC1C(COCO)OC(*)C(O)C1O,0.29530816
222,*Oc1ccc(NC(=O)c2ccc(C(=O)Nc3ccc(Oc4ccc(C5(c6ccc(*)cc6)CC6CCC5C6)cc4)cc3)cc2)cc1,0.36666266
223,*Nc1cc(N*)c(O)cc1O,0.30277596
224,*c1ccc(Sc2ccc(S(*)(=O)=O)cc2)cc1,0.38393848
225,*CCN(*)C(=O)c1c(F)c(F)c(F)c(F)c1F,0.33673412
226,*Oc1ccc2ccc(OC(=O)c3ccc(Oc4ccc(C(*)=O)cc4)cc3)cc2c1,0.34864845
227,*OC(COC(=O)c1cccc(-c2ccc(C(*)=O)cc2)c1)COc1ccc(N=Nc2ccc(C#N)cc2)cc1,0.35765237
228,*CC(*)(CC(=O)OCCCCC)C(=O)OCCCCC,0.38050025
229,*OC(=O)OCCOCCOC(=O)OC1COC2C(*)COC12,0.31603172
230,*CC(*)(C)C(=O)OCCCCCCOc1ccc(C(=O)Oc2ccc(N=Nc3ccc(C#N)cc3)c3ccccc23)cc1,0.35826873
231,*O[Si](*)(C)CCCCCCn1c2ccccc2c2ccccc21,0.37569363
232,*c1ccc(Oc2ccc(N3C(=O)c4cc(-c5ccc(C(C)(C)C)cc5)c(-c5cc6c(cc5-c5ccc(C(C)(C)C)cc5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,0.40978294
233,*Nc1c(N*)c2cccc3ccc4cccc1c4c32,0.34202194
234,*Oc1ccc(NC(=O)c2ccc(S(=O)(=O)c3ccc(C(=O)Nc4ccc(Oc5ccc(C6(c7ccc(*)cc7)C7CC8CC(C7)CC6C8)cc5)cc4)cc3)cc2)cc1,0.36857397
235,*Nc1ccc([C@H]2SC=C(c3ccccc3)[C@@]2(c2ccccc2)c2ccc(N*)cc2)cc1,0.36360706
236,*C[Si](*)(CCCCCC)CCCCCC,0.40662633
237,*CC(*)OC(=O)C(Cl)(Cl)Cl,0.35515201
238,*Oc1ccc2cc(Oc3ccc(C(=O)c4ccc(*)cc4)cc3)ccc2c1,0.37630261
239,*CCCC=C(*)c1ccc(OC)cc1,0.37755684
240,*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)CCCCCCCCC(*)=O)cc2)C(=O)OCCOCCOCC)cc1,0.35064415
241,*NCCCCCCNc1nc(*)nc(-c2ccccc2)n1,0.39025113
242,*CCOC(=O)CCCCCCCCC(=O)OCCOC(=O)c1ccc(C(=O)O*)cc1,0.34043284
243,*Oc1ccc(Oc2ccc(C(=O)c3ccc(C(=O)c4ccc(*)cc4)cc3)cc2)cc1-c1ccc(S(=O)(=O)O)cc1,0.37247097
244,*C=Cc1c(OC(=O)c2ccc(C(=O)Oc3cccc4ccc(*)nc34)cc2)ccc2ccccc12,0.36132487
245,*NC(C#N)=C(C#N)NC(=O)c1ccc(C(*)=O)cc1,0.34231811
246,*Nc1ccc(C2(c3ccc(N*)cc3)[C@H]3C[C@@H](C)C[C@@H]2C[C@@H](C)C3)cc1,0.37552155
247,*CC(O)COc1ccc(C(C)(C)c2ccc(OCC(O)CN3CCN(*)CC3)cc2)cc1,0.35130308
248,*Nc1ccc(C2(c3ccc(N*)cc3)CCCCCCC2)cc1,0.35406496
249,*CCCCCCCCNC(=O)CCCCCCCCCCCCCCCCCCCCC(=O)N*,0.37913267
250,*NC1=CC[C@@H](C(c2ccc(N)cc2)(c2ccc(N*)cc2)c2ccc(N)cc2C)C=C1,0.37144246
251,*C1Cc2ccccc2C1*,0.42698874
252,*CC(*)C(=O)Oc1ccc(C(=O)OC)cc1,0.3308451
253,*Nc1ccc(-c2ccc3c(c2-c2ccc(N*)cc2)Cc2ccccc2-3)cc1,0.35793265
254,*CCCCOC(=O)c1ccc2cc(C(=O)O*)ccc2c1,0.34443591
255,*NCCCCCCN*,0.328363025
256,*CC(*)c1cccc(Br)c1,0.42093042
257,*CC(*)c1ccc(COCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1,0.35853406
258,*c1ccc(C(c2ccc(-c3nc4ccc(-c5ccc6nc(*)[nH]c6c5)cc4[nH]3)cc2)(C(F)(F)F)C(F)(F)F)cc1,0.42292902
259,*Nc1ccc([C@H](CCC)c2ccc(C(CCCC)c3ccc([C@@H](CCC)c4ccc(N*)cc4)cc3)cc2)cc1,0.36924197
260,*CC(*)[Si](C)(C)C,0.41330473
261,*c1ccc(Oc2cccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccc(Sc7ccc(Oc8ccc9c(c8)C(=O)N(*)C9=O)cc7)cc6)cc5C4=O)cc3)c2)cc1,0.36216048
262,*O[Si](*)(CCCOCCOC)CCCOCCOC,0.37513853
263,*c1ccc(Oc2cccc(N3C(=O)c4ccc(Oc5cc6ccccc6cc5Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c2)cc1,0.365223
264,*c1ccc2c(c1)Sc1cc(-c3ccc(-c4ccc(*)s4)s3)ccc1N2CCCCCC,0.48499786
265,*Nc1ccc(Cc2ccc(C3(c4ccc(Cc5ccc(N*)cc5)cc4)CCC(CC[C@H]4CC[C@H](CCCC)CC4)CC3)cc2)cc1,0.36481591
266,*C1C(=O)OC(=O)C1C1C2CC(C(=O)OCCOCC)C(C2)C1*,0.32509916
267,*c1ccc(C(C#N)(C(=O)OCCCC)C(*)(C#N)C(=O)OCCCC)cc1,0.39356228
268,*Nc1ccc2c(c1)C1(c3ccccc3-2)c2ccccc2-c2ccc(N*)cc21,0.37643744
269,*Oc1cccc2c(OC3(F)C(*)(F)C(F)(F)C3(F)F)cccc12,0.3436634
270,*CCCCCCCCOc1cccc(NC(=O)c2cccc(C(=O)Nc3cccc(O*)c3)c2)c1,0.35145128
271,*CC#CCOC(=O)NCCCCCCNC(=O)O*,0.34308994
272,*C=CC1CC(*)C2C(=O)N(c3ccccc3C)C(=O)C12,0.36253604
273,*CCCC(Cl)C(*)Cl,0.38583905
274,*CC(*)(CC(=O)OCCc1ccccc1)C(=O)OCCc1ccccc1,0.35265054
275,*c1ccc(Oc2cccc(Oc3ccc(N4C(=O)c5cccc(Oc6ccc(Sc7ccc(Oc8cccc9c8C(=O)N(*)C9=O)cc7)cc6)c5C4=O)cc3)c2)cc1,0.36405508
276,*Nc1ccc(-c2ccc(N*)c(-c3ccccc3)c2-c2cccc3ccccc23)cc1,0.3649896
277,*c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7cccc(Oc8ccc9c(c8)C(=O)N(*)C9=O)c7)cc6C5=O)cc4)cc3)cc2)cc1,0.36204045
278,*Oc1ccc(OC(=O)c2ccc(OCCCCCCOc3ccc(C(*)=O)cc3)cc2)cc1S(=O)(=O)c1ccccc1,0.35188537
279,*CC(*)C(=O)OC12CC3CC(CC(C3)C1)C2,0.38043932
280,*Oc1ccc(NC(=O)c2cc(C(=O)Nc3ccc(*)cc3)cc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c2)cc1,0.33785141
281,*CC(OC(=O)C(Cc1ccccc1)NC(=O)OC(C)(C)C)C(COC(=O)O*)OC(=O)C(Cc1ccccc1)NC(=O)OC(C)(C)C,0.35315661
282,*c1cccc(OCCCCCOc2cccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c2)c1,0.34628726
283,*ON(C(F)(F)F)C(F)(Cl)C(*)(F)F,0.31968065
284,*c1ccc(Oc2ccc(-c3cc(-c4cccc(-c5cc(*)c6ccccc6n5)c4)nc4ccccc34)cc2)cc1,0.40199506
285,*Oc1ccc(Nc2ccc(S(=O)(=O)c3ccc(Nc4ccc(Oc5ccc(C(C)(C)c6ccc(*)cc6)cc5)cc4)cc3)cc2)cc1,0.38534918
286,*OC(CCC)CCC(C(*)=O)C1OCCCO1,0.36177328
287,*CC(*)(C)C(=O)OCCCN(C)c1ccc(N(C)C)cc1,0.36463818
288,*CC(CCCCCCCCCCCCCCCC)C1C(=O)N(CCCCNC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(=O)C1*,0.35619083
289,*Oc1ccc(Cc2ccc(OC(=O)c3cc(OCCCCC)cc(C(*)=O)c3)cc2)cc1,0.3613898
290,*CC(*)C(=O)OCCCCCCOC(=O)c1ccc(OC(=O)c2ccc(C#N)cc2)cc1,0.35001678
291,*CC(*)C(=O)Oc1ccc(C)cc1,0.3609429
292,*c1ccc2c(c1)C(=O)N(c1ccc(C(=O)Nc3ccc(C(c4ccc(NC(=O)c5ccc(N6C(=O)c7ccc(C(*)(C(F)(F)F)C(F)(F)F)cc7C6=O)c(C)c5)cc4)(C(F)(F)F)C(F)(F)F)cc3)cc1C)C2=O,0.36870251
293,*C(=O)Nc1ccc(Oc2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5-c5ccccc5)c(-c5ccccc5)c3)C4=O)cc2)cc1,0.36600725
294,*Nc1ccc(-c2c(-c3ccc(N*)c(-c4ccc(N)cc4)c3-c3ccc(N)cc3)ccc(N)c2-c2ccc(N)cc2)cc1,0.35447107
295,*COCOc1ccc(C(=O)OC(=O)c2ccc(O*)cc2)cc1,0.32347655
296,*Nc1ccc(/C=C/c2ccccc2)c(/C=C/c2ccccc2)c1N*,0.35176694
297,*CC(*)C(=O)OCCCOC,0.34969049
298,*c1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(-c5nnc(*)c6c(-c7ccccc7)c(-c7ccc8ccccc8c7)c(-c7ccc8ccccc8c7)c(-c7ccccc7)c56)cc4)cc3)cc2)cc1,0.39742985
299,*CC(CCCCCCOc1ccc(N=Nc2ccc(Br)cc2)cc1)COC(=O)CCCCC(=O)O*,0.37066043
300,*CC(*)c1ccccc1C(=O)OCC,0.36304161
301,*c1ccc2c(c1)C(CCCCCC)(CCCCCC)c1cc(*)ccc1-2,0.42664647
302,*Nc1cc(C(c2ccccc2)([C@@H]2C[C@@H](C)CC[C@H]2C(C)C)[C@@H]2C[C@@H](C)CC[C@H]2C(C)C)c(CC)c(CC)c1N*,0.3914683
303,*c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7c(C)cc(C(C)(C)c8cc(C)c(Oc9ccc%10c(c9)C(=O)N(*)C%10=O)c(C)c8)cc7C)cc6C5=O)cc4)cc3C)c(C)c2)cc1,0.3950498
304,*Nc1cc2ccccc2c(N*)c1-c1ccc2ccccc2c1,0.3505442
305,*CCCCCCCCCCCCCCCCOC(=O)NCCCCCCNC(=O)O*,0.37330351
306,*C=Cc1ccc(N=Nc2ccc(N(C)CCOC(=O)Nc3ccc(C)c(NC(=O)OCCN(C)c4ccc(N=Nc5ccc(C=CC6=CC(=C(C#N)C#N)C=C(*)O6)cc5)cc4)c3)cc2)cc1,0.37425307
307,*c1ccc(-c2cnc3cc(S(=O)(=O)c4ccc5nc(*)cnc5c4)ccc3n2)cc1,0.43056013
308,*Oc1ccc(Oc2ccc(C(=O)c3ccc(C(=O)c4ccc(*)cc4)cc3)cc2)cc1-c1ccc(S(=O)(=O)O)c(C)c1,0.36929236
309,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(NC(=O)c4ccc(-c5ccc(C(=O)Nc6ccc(*)cc6)c(C)c5)cc4C)cc3)cc2)cc1,0.36387145
310,*Oc1ccc(C(C)(C)c2ccc(OC(=O)OCCN(CCOC(*)=O)c3ccc4[nH]c5ccccc5c4c3)cc2)cc1,0.3473227
311,*CC(*)(C)C(=O)OCCCCCCCCCCOc1ccc(N=Nc2ccc(F)cc2)cc1,0.37077177
312,*Oc1ccc(C(=O)Nc2ccc(Br)cc2-c2ccc(NC(=O)c3ccc(*)cc3)cc2)cc1,0.36393423
313,*CC(*)(C)C(=O)Oc1ccc(C(=O)Oc2ccc(Oc3ccccc3)cc2)cc1,0.34257003
314,*Nc1nnc(-c2nnc(N*)n2N)n1N,0.3228214
315,*CC(*)(C)C(=O)OC1CCC(C(C)(C)C)CC1,0.38851796
316,*CCCCCCCCCOC(=O)Nc1ccc(C)c(NC(=O)O*)c1,0.35104794
317,*C=Cc1cccc(OC(=O)CCCCCCCCC(=O)Oc2cccc(-c3nnc(*)s3)c2)c1,0.35908585
318,*CC(c1ccccc1)C1C(=O)N(C(C)(C)C)C(=O)C1*,0.37467147
319,*CCc1ccc(CCNC(=O)CCCCCCCCCC(=O)N*)cc1,0.35500792
320,*Nc1ccc2c(c1)[C@@H]1c3ccc(N)cc3[C@H]2c2cc(N*)ccc21,0.38382631
321,*c1ccc2c(c1)C(CCCCCCCC)(CCCCCCCC)c1cc(-c3ccc(*)c4nsnc34)ccc1-2,0.4103927
322,*c1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(N5C(=O)c6ccc(-c7ccc8c(c7)C(=O)N(*)C8=O)cc6C5=O)cc4)cc3)cc2)cc1,0.36946761
323,*OP(=O)(Oc1ccc(S(=O)(=O)c2ccc(*)cc2)cc1)OC1CCCCC1,0.36199402
324,*Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc(C(C)(CC)c4ccc(C(*)=O)cc4)cc3)cc2)cc1,0.37130166
325,*Oc1ccc(Oc2ccc(NC(=O)c3ccc(Oc4ccc(C(C)(C)c5ccc(C(C)(C)c6ccc(Oc7ccc(C(=O)Nc8ccc(*)cc8)cc7)cc6)cc5)cc4)cc3)cc2)cc1,0.36683276
326,*Nc1ccc(/C=C/c2c3ccccc3c(-c3c4ccccc4c(CCc4ccc(N*)cc4)c4ccccc34)c3ccccc23)cc1,0.36999333
327,*Cc1ccc(CNC(=O)CCCCCCCCCC(=O)N*)cc1,0.35148366
328,*CCCCCCCCCCC(=O)N*,0.36981309
329,*c1ccc2c(c1)C(=O)N(c1cccc(C(c3ccccc3)(c3cccc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)c3)C(F)(F)F)c1)C2=O,0.38996211
330,*CCN(*)C(=O)c1ccc(F)c(F)c1F,0.34115264
331,*O[Si](C)(C)C#C[Si](C)(C)C#C[Si](C)(C)C#C[Si](C)(C)C#C[Si](*)(C)C,0.49824253
332,*Oc1ccc(C(C)(C)c2ccc(Oc3ccc4c(c3)C(=O)N(N3C(=O)c5ccc(*)cc5C3=O)C4=O)cc2)cc1,0.37987007
333,*Nc1ccc(-c2ccc(NC(=O)c3cccc(C(*)=O)c3)cc2)cc1,0.34734825
334,*c1cccc(N2C(=O)c3cccc(Oc4c(C)cc(Cc5cc(C)c(Oc6cccc7c6C(=O)N(*)C7=O)c(C)c5)cc4C)c3C2=O)c1,0.38564585
335,*C1CCCCC1S(*)(=O)=O,0.35327947
336,*Oc1ccc(S(=O)(=O)c2ccc3cc(S(=O)(=O)c4ccc(Oc5c(C)cc(-c6cc(C)c(*)c(C)c6C)c(C)c5C)cc4)ccc3c2)cc1,0.39776859
337,*c1ccc(Oc2ccc(N3C(=O)c4ccc(Oc5ccccc5Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,0.36153949
338,*c1ccc2c(c1)C(=O)N(c1ccc(OCCN(CCOc3ccc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)c3ccc(C(C#N)=C(C#N)C#N)cc3)cc1)C2=O,0.35967534
339,*c1ccc(Oc2cccc(Oc3ccc(N4C(=O)c5ccc(Oc6cc7ccccc7cc6Oc6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)cc3)c2)cc1,0.36484641
340,*c1ccc(Oc2cc(C(C)(C)C)c(Oc3ccc(N4C(=O)c5ccc(Oc6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)cc3)cc2C(C)(C)C)cc1,0.40376048
341,*Nc1c(/C=N/O)cc(/C=N/O)c(N*)c1N,0.3106329
342,*c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(-c5c6c(c(*)c7ccccc57)C(=O)N(c5ccc(Cl)cc5)C6=O)cc4)cc3)cc2)cc1,0.38149457
343,*C(=O)Nc1ccc(Oc2ccc(C(c3ccc(Oc4ccc(NC(=O)c5ccc6c(c5)C(=O)N(c5ccc(Oc7ccc(C8(c9ccc(Oc%10ccc(N%11C(=O)c%12ccc(*)cc%12C%11=O)cc%10)cc9)CC9CC8C8CCCC98)cc7)cc5)C6=O)cc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)cc1,0.37100735
344,*CCCCCCCCCCCC(=O)Oc1ccc(C2(c3ccc(OC(=O)c4ccc5c(c4)C(=O)N(*)C5=O)cc3)CCCCC2)cc1,0.35744625
345,*CC(*)C(=O)OCCCCCCOc1ccc(C=Nc2ccc(OCCCCC)cc2)c(O)c1,0.36508444
346,*c1ccc2c(c1)C(=O)N(c1cccc(C(F)(F)C(F)(F)C(F)(F)c3cccc(N4C(=O)c5ccc(C(F)(F)C(F)(F)C(*)(F)F)cc5C4=O)c3)c1)C2=O,0.35278394
347,*Oc1ccc(-c2ccc(Oc3ccc(C(=O)c4c(C(=O)c5ccc(*)cc5)c(-c5ccc(F)cc5)c(-c5ccc(F)cc5)c(-c5ccc(F)cc5)c4-c4ccc(F)cc4)cc3)cc2)cc1,0.40390264
348,*CCCCCCCCCCCCOc1ccc(CCc2ccc(O*)cc2C)cc1,0.37988049
349,*Oc1ccc(C(=O)Nc2cc(C(c3ccc(C)c(NC(=O)c4ccc(OC(=O)c5cccc(C(*)=O)c5)cc4)c3)(C(F)(F)F)C(F)(F)F)ccc2C)cc1,0.34711182
350,*Nc1c(CCCCC)c2ccc3cccc4ccc(c1N*)c2c34,0.34744506
351,*c1ccc(Sc2cccc(Sc3ccc(S(*)=O)cc3)c2)cc1,0.37723883
352,*c1cc(C=Nc2ccc3c(c2)c2cc(N=Cc4cc(*)c(O)c(*)c4)ccc2n3CCCCCC)ccc1O,0.37196889
353,*CCN(*)C(=O)C(C)C,0.3630483
354,*c1cc(N2C(=O)c3ccc(Oc4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)c(O)cc1O,0.36149499
355,*CC(*)(C)C(=O)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,0.36603626
356,*Nc1c(N)c(N)c2c(c1N*)C(C=C)(C=C)OC2=O,0.32341384
357,*Nc1ccc(NC(=O)c2ccc(NC(=O)CCCCCCCCC(=O)Nc3ccc(C(*)=O)cc3)cc2)cc1C(=O)OCCCCCCCCCCCC,0.35205318
358,*CCCCCCCCNC(=O)c1ccc(C(=O)N*)c(Sc2ccccc2)c1,0.3581334
359,*Oc1ccc(NC(=O)CCCCCCC(=O)Nc2ccc(*)cc2)cc1,0.34325805
360,*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)OC1=C(*)c2cccc3cccc1c23,0.42229227
361,*c1cccc(Oc2ccc(Oc3cccc(N4C(=O)c5ccc(Oc6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)c3)cc2)c1,0.35930853
362,*Oc1cccc(OC(=O)Oc2ccc(C(C)(C)c3ccc(OC(*)=O)cc3)cc2)c1,0.34341642
363,*Nc1ccc(C2(c3ccc(N*)cc3)CCC[C@@H](CC=C)C2)cc1,0.3496808
364,*CCC(C)(C)CC(C)COC(=O)CCCCC(=O)O*,0.34655026
365,*Oc1ccc(NC(=O)c2cc(C(=O)Nc3ccc(*)cc3)c(C(=O)OCC)cc2C(=O)OCC)cc1,0.34702207
366,*CCOCCOC(=O)CC(=O)O*,0.31955507
367,*C/C=C\C[Si](*)(C)C,0.41205158
368,*Nc1ccc(C(c2ccccc2)(c2ccccc2)c2ccc(N*)cc2)cc1,0.36641724
369,*CC(*)c1ccc(C(Cc2ccccc2)=NO)cc1,0.35451524
370,*Nc1ccc(Sc2ccc(N*)cc2)cc1,0.34614089
371,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C=Nc4ccc(Oc5ccc(N=Cc6ccc(*)cc6)cc5)cc4)cc3)cc2)cc1,0.37338058
372,*C=Cc1cc(OCC2CC3CC2C2CCCC32)c(*)cc1OC,0.36979921
373,*c1c(C)cc(Cc2cc(C)c(N3C(=O)c4ccc(Oc5c(C)cc(Cc6cc(C)c(Oc7ccc8c(c7)C(=O)N(*)C8=O)c(C)c6)cc5C)cc4C3=O)c(C)c2)cc1C,0.40345337
374,*CCOC(=O)Nc1ccc(Cc2ccc(NC(=O)OCCOc3ccc(C(C)(C)c4ccc(O*)cc4)cc3)cc2)cc1,0.3438323
375,*Nc1ccc(C2(c3ccc(N*)cc3)CCC[C@@H](CCCCCCCCCCCCCCC)C2)cc1,0.36007197
376,*C(C)=C(*)CCCCC,0.40782502
377,*Nc1ccc(-c2ccc(N*)c(CC=C)c2CC=C)cc1,0.3502113
378,*Nc1ccc(-c2cccc(N*)c2-c2ccccc2)cc1,0.35759716
379,*CC(*)(C)C(=O)OCCOCCOc1ccc(N=Nc2ccc(C#N)cc2)cc1,0.356451
380,*Oc1ccc(OC(=O)c2ccc(C(*)=O)cc2Oc2ccc(C(C)(C)c3ccccc3)cc2)cc1,0.35725227
381,*CC(*)OC(=O)C(F)(F)C(F)(F)C(F)(F)F,0.33120706
382,*Oc1c(C)cc(-c2cc(CBr)c(Oc3ccc(C(=O)c4ccc(*)cc4)cc3)c(CBr)c2)cc1CBr,0.4178534
383,*CC1CC2CC1C1CCC(CN3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)C21,0.3636249
384,*C(=C(*)c1ccc(C(C)(C)C)cc1)c1ccccc1,0.47395904
385,*CCOCCOC(=O)C(C)C(=O)O*,0.33298601
386,*Nc1ccc(C(c2ccc(NC(=O)c3ccc(C(*)=O)cc3)cc2)(C(F)(F)F)C(F)(F)F)cc1,0.35699838
387,*Oc1ccc(C2(c3ccc(OC(*)=O)cc3)c3cc(N(C)C)ccc3-c3ccc([N+](=O)[O-])cc32)cc1,0.38701526
388,*CCCCCCCCC(c1ccc(O)cc1)C(*)c1ccc(O)cc1C,0.37294076
389,*c1ccc(-c2nc3ccc(-c4ccc5nc(*)c(-c6ccccc6)c(-c6ccccc6)c5c4)cc3c(-c3ccccc3)c2-c2ccccc2)cc1,0.43936443
390,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(c4ccc(*)cc4)(C(F)(F)F)C(F)(F)F)cc3)cc2C(O)(C(F)(F)F)C(F)(F)F)c(C(O)(C(F)(F)F)C(F)(F)F)c1,0.35851232
391,*c1ccc([Si](C)(C)[Si](*)(C)C)s1,0.46355784
392,*CCCCCCCNC(=O)C(OC)C(OC)C(=O)N*,0.34313577
393,*Oc1ccc(S(=O)(=O)c2ccc(-c3ccc(-c4ccc(S(=O)(=O)c5ccc(Oc6ccc(-c7ccc(*)cc7)cc6)cc5)cc4)cc3)cc2)cc1,0.3713436
394,*Oc1c(F)c(F)c(COC(c2cccc(C(OCc3c(F)c(F)c(Oc4ccc(Cc5ccc(*)cc5)cc4)c(F)c3F)(C(F)(F)F)C(F)(F)F)c2)(C(F)(F)F)C(F)(F)F)c(F)c1F,0.34625699
395,*C=CC1CC(*)C2C(=O)N(CCCCCCCCCC)C(=O)C12,0.37406215
396,*c1ccc(Oc2ccc(-c3ccc4nc(Oc5cc(-c6ccccc6)c6cc(*)ccc6n5)cc(-c5ccccc5)c4c3)cc2)cc1,0.38805343
397,*CC(=O)Nc1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(NC(=O)CN5C(=O)c6ccc(C(c7ccc8c(c7)C(=O)N(*)C8=O)(C(F)(F)F)C(F)(F)F)cc6C5=O)cc4)cc3)cc2)cc1,0.34942241
398,*c1ccc(-c2c(-c3ccccc3)nc3ccc(Oc4ccc5nc(-c6ccccc6)c(*)c(-c6ccccc6)c5c4)cc3c2-c2ccccc2)cc1,0.40668067
399,*CCCNC(=O)O*,0.31360037
